true,pred
29.0,14.827079460135963
29.0,66.59835281995885
61.0,50.24706435093242
61.0,45.962750281235
80.0,68.6568240032671
80.0,45.06881676095969
58.0,46.89380207233228
58.0,65.74850524084758
59.0,48.05932711210062
59.0,28.69973544098781
51.0,39.326065757623724
51.0,45.52028638923389
51.0,40.67907187103333
51.0,62.20212790003961
55.0,44.00134056175392
55.0,69.42517695106488
30.0,15.635750798374772
30.0,57.65676486050438
72.0,63.460769190944234
72.0,69.83324174288856
56.0,43.42928233101543
56.0,57.58044597132448
63.0,52.559876543531175
63.0,23.828484950292477
63.0,54.40496322314698
63.0,54.28278758745063
67.0,56.83288839986972
67.0,61.0459978201344
63.0,51.15009513962116
63.0,59.54837320082248
80.0,69.8500560146826
80.0,60.8262426894355
34.0,20.35606373655196
34.0,53.50515320340992
69.0,58.482099881884096
69.0,18.9165553140528
62.0,47.1988058168688
62.0,17.596931394925605
27.0,13.905074817341244
27.0,55.94387682251869
70.0,61.26126732676323
70.0,60.12123922195241
67.0,58.00433844871583
67.0,58.49949956199049
58.0,47.728245622301415
58.0,63.401792085990905
50.0,40.119334356545494
50.0,46.90152833803046
77.0,67.8500946858448
77.0,64.15729893462992
51.0,40.30330320994034
51.0,56.037097208684315
78.0,68.33638567268679
78.0,30.69259516143984
70.0,60.28458441547741
70.0,54.95086381432799
62.0,51.45652925221418
62.0,50.514444358348385
36.0,23.11100177008109
36.0,53.502194896487595
73.0,63.61763693170565
73.0,54.02788239288134
15.0,1.6758930472154248
15.0,59.4428158601624
73.0,62.51444747541484
73.0,60.01972582442363
50.0,38.181708067878844
50.0,59.923649128482396
41.0,28.582526821974568
41.0,60.857966905348576
69.0,56.27104057194265
69.0,38.93872687159774
40.0,26.130684649489808
40.0,57.2069025881878
78.0,68.49263353772909
78.0,4.86225326149804
70.0,61.26080726588282
70.0,48.83103384761131
67.0,59.20925949634301
67.0,37.48868457321595
41.0,27.446882099518746
41.0,11.322140841106602
76.0,66.1237229420322
76.0,24.91880084920797
55.0,45.4360834807656
55.0,18.39327884807244
54.0,43.50025943891876
54.0,70.474056815817
74.0,64.37355983321191
74.0,41.54995200828222
69.0,59.17012164055285
69.0,57.271452471106386
21.0,7.474978913660323
21.0,48.953914594455796
46.0,36.07183311840521
46.0,67.09497911280073
60.0,48.573620146396536
60.0,44.616419401488486
30.0,17.74877756862719
30.0,32.35646020197987
63.0,53.79138176700263
63.0,18.317607252441803
79.0,69.23132720064888
79.0,34.38783202061836
77.0,66.30192576374787
77.0,67.2074505324282
58.0,47.97490072145979
58.0,70.37911455800929
57.0,48.62116433745604
57.0,53.66627857256168
62.0,52.286018679890844
62.0,58.320496746630056
28.0,15.873593279045508
28.0,65.54953403776784
64.0,54.658639001294944
64.0,42.42792418808972
62.0,50.77620300476252
62.0,46.68053762483561
58.0,46.82365148323953
58.0,51.3583372305136
71.0,59.465911323383295
71.0,52.658994028157736
46.0,34.40635553931378
46.0,50.732639491278235
57.0,46.253072586217286
57.0,42.42081191124083
65.0,56.210044431052154
65.0,53.76497848584023
55.0,45.933942230099376
55.0,59.48858606479763
70.0,58.47090661367628
70.0,58.138973794403114
71.0,62.350361533190096
71.0,64.04261995003054
66.0,55.93872912109043
66.0,22.056012786714007
50.0,39.47999113349954
50.0,37.49751259545059
47.0,36.501715785928354
47.0,48.13956278620009
60.0,48.64544990767985
60.0,43.219458413673635
33.0,21.88324176212552
33.0,60.75289614095203
60.0,52.43835429806319
60.0,47.06569146512817
69.0,58.58886433332998
69.0,-2.924989017326652
58.0,46.78976622733069
58.0,52.475825137031904
73.0,61.28570916355824
73.0,34.58985304658876
68.0,58.37707755759453
68.0,69.18478217915589
45.0,34.83889966942485
45.0,65.84977473044108
62.0,51.0603921991725
62.0,42.95667182363064
61.0,51.74223654764239
61.0,47.737674277399094
31.0,16.50563952272813
31.0,64.6358438369889
59.0,50.18665587706579
59.0,51.97842333328532
58.0,48.258922328015046
58.0,40.77456974478724
56.0,45.8881002590154
56.0,61.57273443730884
58.0,44.10412471937201
58.0,58.31415072769909
58.0,45.86796171417035
58.0,52.788883028529085
76.0,64.85247977300475
76.0,18.050365872359237
50.0,39.623270267052476
50.0,28.576623492441286
66.0,57.66108555825184
66.0,55.5622377520877
65.0,55.92641507033835
65.0,62.61423508845746
69.0,59.61337406357103
69.0,18.49654218934711
60.0,48.330182150160056
60.0,45.77288002868795
63.0,53.778140765152614
63.0,8.668669948062814
61.0,50.80995928897693
61.0,69.70978896305928
54.0,42.555585769777736
54.0,46.014029015592826
66.0,57.04584963056686
66.0,64.66189942416179
44.0,33.359440297979745
44.0,46.99352062792434
69.0,60.591985240667384
69.0,66.69071871656496
68.0,58.43703754620327
68.0,42.77271217109546
75.0,65.79884272146472
75.0,61.331400450610715
41.0,30.30636515696858
41.0,58.69772950365467
68.0,57.499046428334
68.0,14.243999900290532
54.0,41.293043230600915
54.0,70.48914688005163
69.0,60.49142511974145
69.0,28.270865889745153
66.0,57.29900580024696
66.0,46.30153221814186
37.0,23.432374497931733
37.0,43.56924276559704
64.0,55.134924570056114
64.0,65.40269316313731
35.0,20.225212498740973
35.0,61.54244481529173
80.0,69.14491706300015
80.0,49.87241445934444
76.0,65.58922840195095
76.0,52.26493040033154
64.0,55.338722604320594
64.0,18.659859872455172
81.0,69.91926889224811
81.0,73.71469771380185
68.0,57.78675224527365
68.0,58.65833064203804
73.0,63.29198380231031
73.0,50.00397689407515
80.0,69.67156938324518
80.0,57.87702591315599
65.0,56.52623567153154
65.0,56.55620600050662
52.0,40.17662473209009
52.0,70.03394483643842
63.0,50.737976652833595
63.0,37.7937789090455
24.0,10.078164206123517
24.0,16.346463475494602
55.0,44.67244526296952
55.0,61.36353509027185
57.0,43.31843665242258
57.0,57.581664959362456
61.0,51.97864689410682
61.0,4.988455689090415
47.0,36.06659426034389
47.0,56.41349463622163
68.0,59.06223712410139
68.0,44.75899126865971
35.0,23.541129597025815
35.0,65.745387934767
21.0,7.675619802777476
21.0,-1.703087582799924
55.0,47.55778951540884
55.0,13.387459855042039
70.0,60.69233538255958
70.0,48.15337164687793
54.0,42.088465403592465
54.0,39.199005232896525
62.0,51.83343198721121
62.0,53.331935717999045
62.0,53.568795579357186
62.0,48.02852317336493
48.0,35.30185488934336
48.0,25.858788863263612
65.0,54.92710644763042
65.0,62.857443922028665
66.0,52.97413341024583
66.0,32.64641985189263
50.0,40.124879825701385
50.0,58.98833438746766
64.0,52.392778930847044
64.0,59.806525182597966
69.0,58.48842380308855
69.0,44.794173870669624
76.0,66.38800979265449
76.0,63.19218677614907
65.0,51.67925291787577
65.0,57.73635194286334
81.0,70.38999730204517
81.0,56.73197077724336
42.0,31.07689392403762
42.0,46.57475954244944
57.0,46.77310850278826
57.0,22.469406835884627
74.0,63.11502484174588
74.0,20.430591851727627
50.0,38.47798797969995
50.0,61.526863725230896
66.0,57.535258200543296
66.0,51.32526152560615
73.0,63.82402880431431
73.0,54.50732866204936
54.0,42.256145333803715
54.0,54.40704713006011
67.0,57.964782606063466
67.0,55.89851819532015
59.0,47.5453820077409
59.0,61.773501571287284
74.0,62.179391658727354
74.0,60.943877698135566
39.0,27.431665730263717
39.0,25.564151424923637
49.0,38.446274114086975
49.0,50.81387552332694
53.0,42.98123327949577
53.0,48.01558950722705
78.0,66.85930611508974
78.0,56.92719146274413
34.0,20.35606373655196
34.0,28.16505833028799
61.0,51.221458197208165
61.0,30.97073727204321
62.0,52.91187894759605
62.0,63.78075279357819
66.0,55.46789404940188
66.0,38.63752213025526
38.0,24.61931113798812
38.0,64.38387555984974
67.0,56.28163678271687
67.0,62.38192526978639
63.0,54.342301085618544
63.0,59.77104400602792
59.0,49.4881006883424
59.0,39.802147357659805
35.0,23.086118286469684
35.0,26.598475087090378
61.0,53.417488906042195
61.0,47.105114356606464
65.0,57.29242157652419
65.0,55.02805148718426
76.0,66.25379767874165
76.0,53.60847587415418
74.0,64.35964222160283
74.0,65.67420108224161
70.0,60.17926630499818
70.0,63.61659180842048
56.0,43.35212270367083
56.0,40.80186772233179
65.0,53.1847520073955
65.0,56.915148712793666
50.0,40.43023400551863
50.0,61.739674557855324
57.0,43.458270432669224
57.0,37.216462685053955
58.0,45.75428121092739
58.0,17.03466895073933
43.0,34.00545557553244
43.0,43.781880270818704
65.0,55.96466543655396
65.0,48.70816285129666
58.0,47.30751788454086
58.0,37.104491638337095
67.0,56.95020117453441
67.0,59.632309538222785
36.0,24.886601989878045
36.0,52.384630840873
33.0,19.90316265476679
33.0,61.76304442371884
62.0,52.97520868818481
62.0,60.864545262732975
67.0,57.7511982233176
67.0,58.12242377269047
58.0,48.34319677843206
58.0,46.89743816808857
67.0,56.15302001919599
67.0,30.19375807138431
58.0,45.14607190713201
58.0,54.16281519146514
80.0,68.05304953045516
80.0,52.62905602000882
52.0,41.01758425078333
52.0,64.67045321099664
64.0,53.957095392923804
64.0,71.48960139641139
69.0,57.34050439616226
69.0,56.507529010787835
54.0,43.91936993680355
54.0,47.16376759753496
71.0,61.641462746593106
71.0,65.19489678663086
32.0,18.757393288622495
32.0,17.619991026519017
76.0,66.45915853989095
76.0,26.262585141806255
76.0,66.3501366884442
76.0,51.11826505045491
64.0,54.87048504026086
64.0,58.03313225910847
49.0,40.19311841210657
49.0,59.58300715719798
74.0,64.70094681788316
74.0,54.988540914122154
59.0,48.42153438275437
59.0,14.886120328868117
14.0,2.969076079703143
14.0,45.60450201117516
59.0,50.01830746427231
59.0,1.7809701521842953
67.0,56.8324643970077
67.0,62.476237288977245
69.0,56.672756402269215
69.0,64.83492316379187
68.0,57.385280963155765
68.0,38.713347819039996
47.0,36.861108228359114
47.0,60.04014738922456
70.0,60.396632624918766
70.0,46.6188584973894
43.0,33.825429581284425
43.0,46.22003796188733
65.0,55.35527243864942
65.0,66.01580765477854
37.0,25.5859795105481
37.0,50.028344310796
68.0,59.57132987606013
68.0,63.282226160405344
71.0,61.61693778216005
71.0,54.45531899382922
47.0,36.37958317952632
47.0,49.537428495840174
71.0,61.45835163564033
71.0,55.87581973129147
39.0,24.01139100932835
39.0,57.89349950509035
60.0,47.313393754934054
60.0,35.76142775950899
74.0,65.39701750414378
74.0,59.52520770757491
67.0,58.826811679933314
67.0,53.68285897978393
41.0,28.483957061291278
41.0,58.40098805453641
65.0,55.86813642296636
65.0,53.96699063965502
64.0,53.64890811492711
64.0,52.15355685222613
68.0,59.23099530587399
68.0,32.51953019287021
67.0,56.65796060068516
67.0,58.00686957944015
64.0,54.06018394030809
64.0,44.099605300404505
70.0,61.09713504866659
70.0,59.07448395143564
59.0,49.19978313681844
59.0,57.74941607992292
74.0,62.24786807630613
74.0,58.41398454154245
75.0,66.00250409580883
75.0,50.792457541408055
60.0,50.05398529203666
60.0,45.902658982190474
61.0,51.65792535476419
61.0,59.08860398249573
49.0,39.07743967032212
49.0,60.858284664084636
59.0,47.39735119772371
59.0,58.08268439316413
58.0,47.77901351695277
58.0,52.52749295947581
66.0,56.47886807168419
66.0,43.262523852357674
68.0,57.88713966099954
68.0,40.08634826752109
65.0,54.85589674252992
65.0,14.522580985027275
69.0,59.55077469139087
69.0,52.56749662205374
66.0,57.904537811553666
66.0,58.565371757080754
55.0,43.18447018620918
55.0,62.733203141859576
22.0,9.186360785882755
22.0,10.239105054275058
71.0,62.16396819785854
71.0,63.19160065459107
69.0,58.83978392895182
69.0,71.46865021270946
74.0,63.8092990458876
74.0,47.15799815872896
36.0,24.670349693377318
36.0,41.54012476018039
29.0,14.693900556190101
29.0,33.15019599504336
55.0,42.51175902726925
55.0,47.01415302733045
33.0,19.755063139681397
33.0,2.0891612978777516
73.0,64.2675119005749
73.0,40.478450777075864
50.0,39.52983016315352
50.0,14.711520240688571
30.0,17.988550071972725
30.0,46.55374977344235
48.0,36.69335170079751
48.0,59.75603446934588
56.0,46.69755126779711
56.0,64.76160427023842
69.0,58.71539243885894
69.0,57.011294690492264
66.0,57.927614120694614
66.0,52.13524351505123
39.0,26.064979448523786
39.0,41.685188788374546
57.0,45.216353006065674
57.0,53.88239336130397
42.0,30.224888760533418
42.0,46.54862348999268
64.0,54.708103417722725
64.0,59.0991120620987
66.0,56.2566153391374
66.0,35.63984914980432
73.0,62.258604437842905
73.0,59.96472441921753
60.0,50.050354705374104
60.0,64.04131970854053
57.0,45.83500521676581
57.0,57.31789279722534
72.0,62.78732201343945
72.0,32.09243994991266
63.0,52.75823634225236
63.0,22.50031904455119
62.0,51.52537847464083
62.0,60.46304611707501
71.0,61.51804805947347
71.0,33.15503073367307
43.0,29.195114871182795
43.0,55.632874199962316
34.0,20.939835532178506
34.0,64.19956637731366
70.0,60.887902381086974
70.0,58.94130675623995
68.0,59.305592870542625
68.0,72.74777606102487
78.0,67.64626580639799
78.0,59.39021765353783
75.0,64.41905917874101
75.0,36.5603360439585
63.0,53.456225054337324
63.0,42.96458203973043
45.0,29.447117928930197
45.0,1.3135080895923466
66.0,57.360731343022394
66.0,32.87782434456648
44.0,33.12814728974405
44.0,58.51132603875931
45.0,33.36306923992743
45.0,49.815223666376085
72.0,60.050713780516105
72.0,48.66492815661252
26.0,13.275268662453698
26.0,38.62140052477946
61.0,49.565991466025366
61.0,57.3711410839166
38.0,23.51055460871993
38.0,63.713497877118925
66.0,56.67084919790494
66.0,64.22200697630313
55.0,44.198586805964226
55.0,60.72020522961435
69.0,59.38387986406377
69.0,10.774315068430894
69.0,57.65534592335183
69.0,34.25130218289672
59.0,48.96316008656015
59.0,58.3626894491112
45.0,34.18949677996261
45.0,61.76565493239275
72.0,62.098629893086354
72.0,63.26965358697885
55.0,45.453975949034884
55.0,28.370635058729818
53.0,41.459455815972035
53.0,57.414508589877414
65.0,55.74095024519352
65.0,45.428174973110515
45.0,34.21299334601616
45.0,51.43250750231766
63.0,52.949912622556894
63.0,57.97161466044673
14.0,1.081315560845269
14.0,-0.625869861908825
50.0,39.09346403615416
50.0,65.03236391482591
70.0,61.1126042609402
70.0,68.55587026772565
49.0,36.22108829176216
49.0,62.53136488619225
65.0,56.57964944117214
65.0,54.66875636395207
66.0,56.92315925480932
66.0,46.866756245075635
62.0,52.57848581361594
62.0,63.07451748662601
48.0,33.93336790899946
48.0,39.37733491604797
59.0,49.51781878679685
59.0,29.352894633549397
71.0,60.05882034423922
71.0,21.299313817489747
70.0,59.8706947649826
70.0,58.26232243160257
86.0,73.69728564814659
86.0,36.90005544074171
68.0,57.904887849561874
68.0,60.41499519285253
36.0,23.552802559551935
36.0,57.80986197456821
64.0,52.31248617650607
64.0,55.40780746489048
50.0,39.89649263105747
50.0,47.09333062648176
53.0,42.88229376484077
53.0,37.08743346610203
64.0,54.09619963257853
64.0,46.95640416982724
60.0,50.27585810980304
60.0,27.54312576052621
39.0,26.647563455370573
39.0,60.22360561474676
46.0,35.90385796949323
46.0,64.6930832785344
57.0,47.20872448420647
57.0,47.24271992214136
68.0,56.59082864565636
68.0,47.014969023513515
48.0,35.90794070031575
48.0,62.70920988135629
63.0,53.34213238060329
63.0,54.588810507355106
73.0,63.963884070727204
73.0,67.75823202917235
68.0,59.279914061993
68.0,46.97688235034383
78.0,68.43061224572682
78.0,47.025280334760225
65.0,56.3540653814602
65.0,56.79145615767317
68.0,57.79320931895256
68.0,32.30008910578749
72.0,61.954480194259986
72.0,60.50249973333723
39.0,27.283638315241774
39.0,27.221117556863533
74.0,63.05804640025622
74.0,48.77935028441033
68.0,59.56830569189805
68.0,41.27739265027094
31.0,16.041122004177623
31.0,62.75591906040603
55.0,44.27925133115815
55.0,30.90194772722117
19.0,5.7089559303047395
19.0,57.03086196982156
61.0,51.13266889438586
61.0,55.499678747903886
18.0,5.146235738622295
18.0,53.05889431015919
19.0,5.6564942833458645
19.0,32.73579343733451
65.0,57.57955813965805
65.0,39.18989489195786
37.0,24.155309996797257
37.0,53.042538119302606
61.0,51.04296294439473
61.0,61.658589748860436
72.0,62.227981502320176
72.0,48.9312013131493
69.0,58.69593727742472
69.0,57.332419452872045
49.0,37.47486812227419
49.0,51.37961822458266
61.0,50.003455097521226
61.0,31.93033236133465
14.0,0.8407671624325985
14.0,34.4175962602543
50.0,38.15069759230187
50.0,65.38144406334823
70.0,58.450188415252
70.0,55.045503334563136
47.0,34.85403976206385
47.0,11.047378134269024
57.0,46.87636901588212
57.0,55.06262266975017
46.0,34.79186642854063
46.0,67.91494964570308
55.0,41.43057480517632
55.0,51.284391444476626
43.0,32.342857040967885
43.0,20.066672253780496
80.0,69.72309658881358
80.0,62.5094079873877
50.0,38.0096785577536
50.0,60.001635436463516
73.0,63.99408335556285
73.0,46.12319286362697
74.0,64.03872267937146
74.0,52.972471842358004
74.0,64.65138228257342
74.0,62.7533495813866
39.0,23.2442315524645
39.0,33.4867025718973
68.0,58.148564012338284
68.0,32.31870022436533
54.0,41.24475153344855
54.0,55.469335099072
27.0,18.023559351678614
27.0,46.78918902669005
38.0,24.602070750502264
38.0,64.5789953860916
77.0,66.62198110906235
77.0,62.9307461545568
68.0,60.22038721199499
68.0,49.45459430555974
53.0,41.03881154829543
53.0,41.31261651615739
65.0,55.5371163136503
65.0,42.759292034792054
45.0,36.42789606196391
45.0,59.42022050507171
78.0,67.99192618686675
78.0,49.79578118456675
73.0,62.37937662445
73.0,67.08513777858582
60.0,50.94038299417531
60.0,60.286870335517335
66.0,55.76188540485953
66.0,55.98081097807898
81.0,68.78772969001386
81.0,37.380928906710096
48.0,36.39797394569723
48.0,61.90427543926904
64.0,52.813983374344105
64.0,26.153703822828504
67.0,57.94955102925974
67.0,44.20411900579836
59.0,48.252700500714866
59.0,48.68217702527835
76.0,66.27449855573599
76.0,62.07317580689454
71.0,60.341402809233955
71.0,36.22485141737951
30.0,15.578120134636151
30.0,42.78680552090293
29.0,14.992357737141674
29.0,67.65061031377269
15.0,3.169774228441838
15.0,27.754911865007273
75.0,64.78611891338369
75.0,67.3415350925876
31.0,16.332630252217086
31.0,16.91664726404599
53.0,41.31778076455896
53.0,59.25928302940247
76.0,65.82415428726449
76.0,61.614280701459904
66.0,55.70850399189709
66.0,46.99201407898329
67.0,58.06403605984076
67.0,9.959961249073501
44.0,34.00747688210953
44.0,66.3748461212333
59.0,48.296765763874305
59.0,30.54831522848349
67.0,54.04284903228984
67.0,50.43920926427597
59.0,47.360090846216394
59.0,34.996001551683264
66.0,55.739957779299914
66.0,63.1379524100584
22.0,8.68174000857914
22.0,70.18634399406295
44.0,32.30300196484217
44.0,14.611433725399422
63.0,52.802255417293
63.0,43.838841151466056
72.0,60.72039682395541
72.0,37.45404355880271
62.0,50.34506643989232
62.0,16.558031451249065
75.0,65.32594630299701
75.0,55.31556982383091
66.0,57.94392321588322
66.0,50.13112281034324
53.0,37.23710939897353
53.0,58.06822296799544
60.0,48.49094771473216
60.0,66.03096290339812
58.0,47.29169516461599
58.0,36.923730616671776
52.0,41.7632429236196
52.0,57.544044514575035
69.0,58.608590884249566
69.0,68.40573508792426
61.0,49.09343369460328
61.0,52.43906904303674
46.0,35.20615928493004
46.0,56.33076976079434
72.0,59.552025401132084
72.0,42.56915922050979
68.0,57.531213516519415
68.0,57.62292127315442
63.0,54.230641288865
63.0,40.08165015529789
67.0,57.36994679339574
67.0,60.77006669691252
46.0,34.94867928600149
46.0,43.700584388875996
31.0,15.918859375144905
31.0,56.39665564725635
75.0,64.07107564147566
75.0,59.17661664125177
65.0,54.27797970992236
65.0,57.237734712519455
62.0,51.82500228244851
62.0,59.496676560627805
74.0,64.67409355256461
74.0,40.07026578185116
71.0,61.06027940128922
71.0,54.62610346683891
73.0,63.022325431899105
73.0,60.208456770209864
60.0,49.59791435999813
60.0,63.12068568985802
54.0,45.02862392364199
54.0,57.10539792788978
71.0,60.86235785584836
71.0,70.93289964947661
73.0,63.45453242331598
73.0,16.44921523811155
56.0,46.00020379775731
56.0,50.08870073976277
55.0,42.78940461107271
55.0,58.61684706015967
65.0,54.574878466443806
65.0,36.47397892391808
72.0,63.56650328521033
72.0,45.69218746513559
75.0,65.14216390342114
75.0,53.98154320529659
54.0,40.815535104922446
54.0,41.398139729200864
61.0,51.71027562347075
61.0,56.371954136076795
69.0,59.18181428933059
69.0,62.43719312374236
79.0,69.59870787712913
79.0,59.96952387027909
70.0,59.34873621312437
70.0,41.973597088157305
73.0,61.95714621967005
73.0,65.1833296475092
66.0,51.11839670649778
66.0,33.69222538724938
58.0,47.23631210987219
58.0,64.71936604385115
79.0,69.38609554759722
79.0,55.84330595262969
26.0,11.794449469222172
26.0,67.15353786509496
71.0,61.83970686169033
71.0,51.17504251366182
71.0,61.27533075057897
71.0,43.74609752987226
73.0,63.19443565886348
73.0,30.666545779295518
44.0,31.889000529275847
44.0,16.731588457410055
58.0,48.15715729861813
58.0,57.71677325606697
64.0,54.4164052189343
64.0,37.867206407447384
27.0,13.79037149203134
27.0,53.1084801394054
75.0,65.68289422301456
75.0,48.22566909175515
53.0,41.459455815972035
53.0,55.43656324119087
72.0,62.84322939688752
72.0,65.77926524712484
72.0,63.20800694344774
72.0,34.24598975562327
64.0,55.323104700596275
64.0,33.385502351039804
63.0,53.29678375146767
63.0,61.6517088742325
64.0,53.27123475001565
64.0,53.8776974776186
37.0,21.818766849923975
37.0,30.181601062926916
44.0,35.35472354810088
44.0,39.496956190279604
37.0,23.157294552934275
37.0,46.06740061417628
61.0,50.343362622804705
