true,pred
50.0,55.46073174196516
50.0,75.29479713442635
41.0,37.521524815077555
41.0,74.24858570661684
69.0,73.07102340132712
69.0,49.76424049968665
40.0,39.75040922977581
40.0,73.55119485697332
78.0,87.53053771107489
78.0,1.2189766243032523
70.0,77.5398838462524
70.0,59.258463388579344
67.0,75.46121379738958
67.0,51.97234120842268
41.0,36.21354637518601
41.0,17.138405121282176
76.0,79.71884205685632
76.0,28.149570685096364
55.0,50.40017100916202
55.0,29.853762773284245
54.0,50.67916666329114
54.0,87.38646964812307
74.0,80.09359486153363
74.0,45.8879390756486
69.0,71.10404443845869
69.0,70.68378962554772
21.0,18.443443247619314
21.0,63.620363217875195
46.0,45.10877877716234
46.0,85.58329709967069
60.0,62.889341958572516
60.0,53.16834823677715
30.0,29.07245854901703
30.0,43.952168669869195
63.0,68.76947846097863
63.0,34.571370874134175
79.0,87.23356002198398
79.0,53.738859455883926
77.0,84.17932610201541
77.0,84.90732280736097
58.0,59.34934091655657
58.0,90.29310738517495
57.0,64.46520762140847
57.0,66.44692563820519
62.0,68.23861819191927
62.0,75.49807823547866
28.0,13.485514563862239
28.0,80.49149358175777
64.0,71.2653589596382
64.0,49.08031114147019
62.0,61.16683001706389
62.0,58.33496217693522
58.0,63.26924528219388
