true,pred
62.0,60.28897252663978
67.0,57.524964161141554
67.0,57.76307871268659
58.0,47.474402362924195
58.0,45.91797010681455
67.0,55.75748652495804
67.0,29.210594997005842
58.0,43.3790287982348
58.0,53.80937047609825
80.0,67.25849858138349
80.0,51.95726570100311
52.0,40.45473801498582
52.0,64.20485556752425
64.0,53.066718002290315
64.0,71.10584790439049
69.0,55.763356946011754
69.0,56.190816441376626
54.0,42.78548331696703
54.0,45.63560231802995
71.0,61.40550635270864
71.0,64.57277222257864
32.0,17.977223483231853
32.0,16.689253019037437
76.0,66.24258449416834
76.0,25.00690650524166
76.0,65.51008346436419
76.0,50.80460333045221
64.0,54.42327950367343
64.0,57.44974719134876
49.0,39.471565916857855
49.0,59.19048333232655
74.0,64.22877699196408
74.0,54.51411276494963
59.0,47.04584814123666
59.0,13.555453940967823
14.0,2.560244873530735
14.0,45.33345178188716
59.0,49.23767765978528
59.0,1.48481170875516
67.0,55.98676898899333
67.0,61.62499501799812
69.0,54.32658208820504
69.0,63.69651452517587
68.0,56.006726666673615
68.0,38.13495138351573
47.0,35.742550402434745
47.0,59.80613411626621
70.0,59.905660533841285
70.0,45.579376136673886
43.0,32.74267545829741
43.0,45.197196001205214
65.0,54.52519337244814
65.0,65.45445345559483
37.0,24.940592429997366
37.0,49.33098735031916
68.0,59.02256328696649
68.0,62.89079373755857
71.0,60.63606566771227
71.0,53.73356262846107
47.0,35.37464187859831
47.0,49.00689073257854
71.0,61.14653952555312
71.0,55.39686136480816
39.0,22.320872494484263
39.0,56.74200072739103
60.0,45.76646557192936
60.0,34.346068661330946
74.0,65.19709993647393
74.0,58.262379588749695
67.0,58.584348753254574
67.0,52.581221949135966
41.0,27.557428099882088
41.0,57.988467890347295
65.0,55.186809171569166
65.0,52.93084767077988
64.0,52.632495510694866
64.0,51.35998873212458
68.0,58.87835405048702
68.0,31.48796788429007
67.0,56.133334817766126
67.0,57.94488759673612
64.0,53.748856862110756
64.0,43.48168759756868
70.0,60.9351348783764
70.0,57.8552713301205
59.0,48.21095109649298
59.0,57.28427362397866
74.0,61.7708158321351
74.0,57.57729604829336
75.0,65.96303458606366
75.0,50.14094212662491
60.0,49.74127463319974
60.0,45.34220416923927
61.0,50.840993738466636
61.0,58.64721346481787
49.0,38.71019212488625
49.0,60.34077694662767
59.0,46.61407032730557
59.0,57.085927066856414
58.0,46.85785422608046
58.0,51.927959920403
66.0,56.036520658811526
66.0,42.58142598314282
68.0,57.21155121464653
68.0,39.20956125500544
65.0,53.74439692132938
65.0,13.285595765564892
69.0,59.03504984959096
69.0,51.547317398520875
66.0,57.374706587645505
66.0,57.827148754862094
55.0,41.672866743964676
55.0,62.36393829735243
22.0,7.8911722940613345
22.0,9.209938505718242
71.0,61.657634418308476
71.0,62.41122214891192
69.0,57.8089175499141
69.0,70.46863373754388
74.0,62.86327229916168
74.0,46.333190213434875
36.0,23.31598705889877
36.0,40.34323049461102
29.0,12.985744826545329
29.0,32.21691126351783
55.0,41.20611866136102
55.0,46.35150595899421
33.0,19.1587534471725
33.0,0.6457535263695604
73.0,63.55462351963172
73.0,40.187580514659714
50.0,38.52499181976674
50.0,13.292708706717406
30.0,17.04662822480236
30.0,45.116016507894244
48.0,35.89655089272401
48.0,59.07964053712959
56.0,46.72819027159386
56.0,64.6460493654946
69.0,57.33996913781954
69.0,56.61981192539554
66.0,57.10621630446889
66.0,51.41600822751036
39.0,25.16553867092017
39.0,40.97147618081033
57.0,44.1024762143025
57.0,52.805306457710515
42.0,29.33007865867262
42.0,46.22535322473806
64.0,54.21161998994046
64.0,57.93089237223768
66.0,55.508954531002075
66.0,33.01499356849138
73.0,61.776919498874065
73.0,59.42328422095676
60.0,49.125459448496485
60.0,63.226685660844566
57.0,45.165800933855394
57.0,56.86199380591137
72.0,62.19705731978485
72.0,30.48675136757703
63.0,52.370719297418475
63.0,21.368881872003783
